10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
10,200,0.05,200,10,0.05
